ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24T19:45:55.019576485Z,2025-09-24T19:45:55.019333511Z,160,1,432669,T,A,64.820000000,1,26,8058566385730,0,18400,94424384,CLX5
2025-09-24T19:45:55.019576485Z,2025-09-24T19:45:55.019333511Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,18400,94424384,CLX5
2025-09-24T19:45:55.019587175Z,2025-09-24T19:45:55.019333511Z,160,1,432669,M,B,64.820000000,5,26,8058566384655,128,16044,94424385,CLX5
2025-09-24T19:45:55.024243783Z,2025-09-24T19:45:55.023994605Z,160,1,432669,T,A,64.820000000,1,26,8058566385731,0,20360,94424386,CLX5
2025-09-24T19:45:55.024243783Z,2025-09-24T19:45:55.023994605Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,20360,94424386,CLX5
2025-09-24T19:45:55.024254856Z,2025-09-24T19:45:55.023994605Z,160,1,432669,M,B,64.820000000,4,26,8058566384655,128,15821,94424387,CLX5
2025-09-24T19:45:55.028527370Z,2025-09-24T19:45:55.028296731Z,160,1,432669,T,A,64.820000000,1,26,8058566385735,0,17801,94424396,CLX5
2025-09-24T19:45:55.028527370Z,2025-09-24T19:45:55.028296731Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,17801,94424396,CLX5
2025-09-24T19:45:55.028537860Z,2025-09-24T19:45:55.028296731Z,160,1,432669,M,B,64.820000000,3,26,8058566384655,128,15828,94424397,CLX5
2025-09-24T19:45:55.032976299Z,2025-09-24T19:45:55.032753181Z,160,1,432669,T,A,64.820000000,1,26,8058566385744,0,17610,94424412,CLX5
2025-09-24T19:45:55.032976299Z,2025-09-24T19:45:55.032753181Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,17610,94424412,CLX5
2025-09-24T19:45:55.032988049Z,2025-09-24T19:45:55.032753181Z,160,1,432669,M,B,64.820000000,2,26,8058566384655,128,16970,94424413,CLX5
2025-09-24T19:45:55.033267056Z,2025-09-24T19:45:55.032984531Z,160,1,432669,C,B,64.820000000,1,26,8058566385136,128,18632,94424419,CLX5
2025-09-24T19:45:55.037762961Z,2025-09-24T19:45:55.037522461Z,160,1,432669,T,A,64.820000000,1,26,8058566385751,0,17738,94424432,CLX5
2025-09-24T19:45:55.037762961Z,2025-09-24T19:45:55.037522461Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,17738,94424432,CLX5
2025-09-24T19:45:55.037771339Z,2025-09-24T19:45:55.037522461Z,160,1,432669,M,B,64.820000000,1,26,8058566384655,128,14275,94424433,CLX5
2025-09-24T19:45:55.042621458Z,2025-09-24T19:45:55.042378483Z,160,1,432669,T,A,64.820000000,1,26,8058566385752,0,18156,94424436,CLX5
2025-09-24T19:45:55.042621458Z,2025-09-24T19:45:55.042378483Z,160,1,432669,F,B,64.820000000,1,26,8058566384655,0,18156,94424436,CLX5
2025-09-24T19:45:55.042630167Z,2025-09-24T19:45:55.042378483Z,160,1,432669,C,B,64.820000000,1,26,8058566384655,128,14592,94424437,CLX5
2025-09-24T19:45:55.047243324Z,2025-09-24T19:45:55.046997129Z,160,1,432669,T,A,64.820000000,1,26,8058566385753,0,18513,94424440,CLX5
2025-09-24T19:45:55.047243324Z,2025-09-24T19:45:55.046997129Z,160,1,432669,F,B,64.820000000,1,26,8058566385297,0,18513,94424440,CLX5
2025-09-24T19:45:55.047251418Z,2025-09-24T19:45:55.046997129Z,160,1,432669,C,B,64.820000000,1,26,8058566385297,128,14263,94424441,CLX5
2025-09-24T19:45:55.051716236Z,2025-09-24T19:45:55.051431691Z,160,1,432669,T,A,64.820000000,1,26,8058566385774,0,17861,94424585,CLX5
2025-09-24T19:45:55.051716236Z,2025-09-24T19:45:55.051431691Z,160,1,432669,F,B,64.820000000,1,26,8058566385357,0,17861,94424585,CLX5
2025-09-24T19:45:55.051765247Z,2025-09-24T19:45:55.051431691Z,160,1,432669,C,B,64.820000000,1,26,8058566385357,128,14473,94424586,CLX5
2025-09-24T19:45:55.052085233Z,2025-09-24T19:45:55.051734673Z,160,1,432669,A,A,64.830000000,1,26,8058566385777,128,14227,94424595,CLX5
2025-09-24T19:45:55.052133861Z,2025-09-24T19:45:55.051751933Z,160,1,432669,A,A,64.830000000,3,26,8058566385778,128,16995,94424597,CLX5
2025-09-24T19:45:55.052192133Z,2025-09-24T19:45:55.051791175Z,160,1,432669,A,A,64.820000000,2,26,8058566385779,128,14863,94424598,CLX5
2025-09-24T19:45:55.052237458Z,2025-09-24T19:45:55.051960051Z,160,1,432669,M,B,63.660000000,4,26,8058566373409,128,17574,94424602,CLX5
2025-09-24T19:45:55.052440821Z,2025-09-24T19:45:55.052192719Z,160,1,432669,A,A,64.820000000,3,26,8058566385782,128,17778,94424612,CLX5
2025-09-24T19:45:55.052584599Z,2025-09-24T19:45:55.052200867Z,160,1,432669,A,A,64.820000000,1,26,8058566385783,128,14263,94424622,CLX5
2025-09-24T19:45:55.052873920Z,2025-09-24T19:45:55.052337967Z,160,1,432669,M,A,64.820000000,1,26,8058566379062,128,18553,94424637,CLX5
2025-09-24T19:45:55.052967956Z,2025-09-24T19:45:55.052346089Z,160,1,432669,T,B,64.820000000,2,26,8058566385787,0,17583,94424643,CLX5
2025-09-24T19:45:55.052967956Z,2025-09-24T19:45:55.052346089Z,160,1,432669,F,A,64.820000000,2,26,8058566385779,0,17583,94424643,CLX5
2025-09-24T19:45:55.052967956Z,2025-09-24T19:45:55.052346089Z,160,1,432669,C,A,64.820000000,2,26,8058566385779,128,17583,94424643,CLX5
2025-09-24T19:45:55.053349909Z,2025-09-24T19:45:55.052534969Z,160,1,432669,C,A,64.830000000,1,26,8058566385362,128,15035,94424662,CLX5
2025-09-24T19:45:55.054035259Z,2025-09-24T19:45:55.052787765Z,160,1,432669,A,A,64.860000000,1,26,8058566385797,128,14221,94424689,CLX5
2025-09-24T19:45:55.054536637Z,2025-09-24T19:45:55.052868267Z,160,1,432669,A,A,64.820000000,1,26,8058566385803,128,16558,94424710,CLX5
2025-09-24T19:45:55.054604870Z,2025-09-24T19:45:55.052887253Z,160,1,432669,A,A,64.820000000,1,26,8058566385804,128,17846,94424713,CLX5
2025-09-24T19:45:55.054757387Z,2025-09-24T19:45:55.052906511Z,160,1,432669,C,A,64.820000000,1,26,8058566385803,128,16607,94424719,CLX5
2025-09-24T19:45:55.055012019Z,2025-09-24T19:45:55.053024471Z,160,1,432669,C,B,64.790000000,1,26,8058566382871,128,14568,94424733,CLX5
2025-09-24T19:45:55.055297969Z,2025-09-24T19:45:55.053213871Z,160,1,432669,A,B,64.810000000,1,26,8058566385814,128,14765,94424748,CLX5
2025-09-24T19:45:55.055685567Z,2025-09-24T19:45:55.053520545Z,160,1,432669,T,B,64.820000000,6,26,8058566385825,0,14528,94424769,CLX5
2025-09-24T19:45:55.055685567Z,2025-09-24T19:45:55.053520545Z,160,1,432669,F,A,64.820000000,3,26,8058566385782,0,14528,94424769,CLX5
2025-09-24T19:45:55.055685567Z,2025-09-24T19:45:55.053520545Z,160,1,432669,F,A,64.820000000,1,26,8058566385783,0,14528,94424769,CLX5
2025-09-24T19:45:55.055685567Z,2025-09-24T19:45:55.053520545Z,160,1,432669,F,A,64.820000000,1,26,8058566379062,0,14528,94424769,CLX5
2025-09-24T19:45:55.055685567Z,2025-09-24T19:45:55.053520545Z,160,1,432669,F,A,64.820000000,1,26,8058566385804,0,14528,94424769,CLX5
2025-09-24T19:45:55.055748286Z,2025-09-24T19:45:55.053520545Z,160,1,432669,C,A,64.820000000,3,26,8058566385782,0,18077,94424770,CLX5
2025-09-24T19:45:55.055748286Z,2025-09-24T19:45:55.053520545Z,160,1,432669,C,A,64.820000000,1,26,8058566385783,0,18077,94424770,CLX5
2025-09-24T19:45:55.055748286Z,2025-09-24T19:45:55.053520545Z,160,1,432669,C,A,64.820000000,1,26,8058566379062,0,18077,94424770,CLX5
2025-09-24T19:45:55.055748286Z,2025-09-24T19:45:55.053520545Z,160,1,432669,C,A,64.820000000,1,26,8058566385804,128,18077,94424770,CLX5
2025-09-24T19:45:55.056762031Z,2025-09-24T19:45:55.054312889Z,160,1,432669,C,A,64.830000000,1,26,8058566385777,128,15258,94424828,CLX5
2025-09-24T19:45:55.057595943Z,2025-09-24T19:45:55.055685839Z,160,1,432669,A,B,64.820000000,1,26,8058566385854,128,14883,94424873,CLX5
2025-09-24T19:45:55.057858770Z,2025-09-24T19:45:55.055689641Z,160,1,432669,A,A,64.830000000,1,26,8058566385860,128,18258,94424883,CLX5
2025-09-24T19:45:55.058410234Z,2025-09-24T19:45:55.055787231Z,160,1,432669,C,B,64.810000000,1,26,8058566385814,128,14437,94424905,CLX5
2025-09-24T19:45:55.058666118Z,2025-09-24T19:45:55.056033575Z,160,1,432669,C,A,64.830000000,1,26,8058566385860,128,14982,94424920,CLX5
2025-09-24T19:45:55.058904716Z,2025-09-24T19:45:55.056282107Z,160,1,432669,A,B,64.820000000,2,26,8058566385878,128,14274,94424928,CLX5
2025-09-24T19:45:55.058946493Z,2025-09-24T19:45:55.056307449Z,160,1,432669,T,A,64.820000000,1,26,8058566385880,0,17878,94424932,CLX5
2025-09-24T19:45:55.058946493Z,2025-09-24T19:45:55.056307449Z,160,1,432669,F,B,64.820000000,1,26,8058566385854,0,17878,94424932,CLX5
2025-09-24T19:45:55.058946493Z,2025-09-24T19:45:55.056307449Z,160,1,432669,C,B,64.820000000,1,26,8058566385854,128,17878,94424932,CLX5
2025-09-24T19:45:55.059060926Z,2025-09-24T19:45:55.056365007Z,160,1,432669,A,B,64.820000000,1,26,8058566385882,128,18156,94424936,CLX5
2025-09-24T19:45:55.059583269Z,2025-09-24T19:45:55.056774737Z,160,1,432669,C,A,64.830000000,1,26,8058566385703,128,15542,94424963,CLX5
2025-09-24T19:45:55.059801147Z,2025-09-24T19:45:55.057625299Z,160,1,432669,A,B,64.820000000,1,26,8058566385895,128,14248,94424975,CLX5
2025-09-24T19:45:55.060181518Z,2025-09-24T19:45:55.057972459Z,160,1,432669,A,B,64.790000000,1,26,8058566385900,128,16835,94424991,CLX5
2025-09-24T19:45:55.060334273Z,2025-09-24T19:45:55.058484903Z,160,1,432669,M,B,64.810000000,3,26,8058566383096,128,14394,94424998,CLX5
2025-09-24T19:45:55.061390025Z,2025-09-24T19:45:55.061124113Z,160,1,432669,T,A,64.820000000,1,26,8058566385925,0,17618,94425059,CLX5
2025-09-24T19:45:55.061390025Z,2025-09-24T19:45:55.061124113Z,160,1,432669,F,B,64.820000000,1,26,8058566385878,0,17618,94425059,CLX5
2025-09-24T19:45:55.061398680Z,2025-09-24T19:45:55.061124113Z,160,1,432669,M,B,64.820000000,1,26,8058566385878,128,14241,94425060,CLX5
2025-09-24T19:45:55.061890711Z,2025-09-24T19:45:55.061629607Z,160,1,432669,T,A,64.820000000,1,26,8058566385926,0,17386,94425070,CLX5
2025-09-24T19:45:55.061890711Z,2025-09-24T19:45:55.061629607Z,160,1,432669,F,B,64.820000000,1,26,8058566385878,0,17386,94425070,CLX5
2025-09-24T19:45:55.061899781Z,2025-09-24T19:45:55.061629607Z,160,1,432669,C,B,64.820000000,1,26,8058566385878,128,14334,94425071,CLX5
2025-09-24T19:45:55.061960680Z,2025-09-24T19:45:55.061630453Z,160,1,432669,T,A,64.820000000,1,26,8058566385927,0,14677,94425073,CLX5
2025-09-24T19:45:55.061960680Z,2025-09-24T19:45:55.061630453Z,160,1,432669,F,B,64.820000000,1,26,8058566385882,0,14677,94425073,CLX5
2025-09-24T19:45:55.061960680Z,2025-09-24T19:45:55.061630453Z,160,1,432669,C,B,64.820000000,1,26,8058566385882,128,14677,94425073,CLX5
2025-09-24T19:45:55.062137458Z,2025-09-24T19:45:55.061898321Z,160,1,432669,T,A,64.820000000,1,26,8058566385928,0,17896,94425077,CLX5
2025-09-24T19:45:55.062137458Z,2025-09-24T19:45:55.061898321Z,160,1,432669,F,B,64.820000000,1,26,8058566385895,0,17896,94425077,CLX5
2025-09-24T19:45:55.062146673Z,2025-09-24T19:45:55.061898321Z,160,1,432669,C,B,64.820000000,1,26,8058566385895,128,14807,94425078,CLX5
2025-09-24T19:45:55.062316039Z,2025-09-24T19:45:55.062140461Z,160,1,432669,A,A,64.830000000,1,26,8058566385929,128,15149,94425086,CLX5
2025-09-24T19:45:55.062345889Z,2025-09-24T19:45:55.062161195Z,160,1,432669,A,A,64.830000000,1,26,8058566385930,128,14593,94425087,CLX5
2025-09-24T19:45:55.062668978Z,2025-09-24T19:45:55.062534137Z,160,1,432669,C,B,64.810000000,1,26,8058566382010,128,16512,94425096,CLX5
2025-09-24T19:45:55.063607371Z,2025-09-24T19:45:55.063476817Z,160,1,432669,M,B,63.650000000,4,26,8058566383096,128,18848,94425119,CLX5
2025-09-24T19:45:55.063767459Z,2025-09-24T19:45:55.063617681Z,160,1,432669,C,A,64.830000000,1,26,8058566385930,128,15085,94425121,CLX5
2025-09-24T19:45:55.063906099Z,2025-09-24T19:45:55.063775727Z,160,1,432669,A,A,64.830000000,1,26,8058566385950,128,14734,94425123,CLX5
2025-09-24T19:45:55.065704054Z,2025-09-24T19:45:55.065501637Z,160,1,432669,A,A,64.820000000,1,26,8058566385959,128,17532,94425157,CLX5
2025-09-24T19:45:55.065856732Z,2025-09-24T19:45:55.065712711Z,160,1,432669,A,A,64.820000000,1,26,8058566385960,128,14665,94425164,CLX5
2025-09-24T19:45:55.066011522Z,2025-09-24T19:45:55.065839177Z,160,1,432669,M,A,64.820000000,1,26,8058566375686,128,17938,94425172,CLX5
2025-09-24T19:45:55.066094201Z,2025-09-24T19:45:55.065867283Z,160,1,432669,A,A,64.820000000,1,26,8058566385962,128,19045,94425175,CLX5
2025-09-24T19:45:55.070119646Z,2025-09-24T19:45:55.070017641Z,160,1,432669,A,B,63.670000000,4,26,8058566385977,128,18433,94425242,CLX5
2025-09-24T19:45:55.074193311Z,2025-09-24T19:45:55.074064419Z,160,1,432669,C,A,64.830000000,1,26,8058566385950,128,18143,94425254,CLX5
2025-09-24T19:45:55.102916372Z,2025-09-24T19:45:55.102751889Z,160,1,432669,A,A,64.820000000,1,26,8058566386020,128,20713,94425344,CLX5
2025-09-24T19:45:55.103758156Z,2025-09-24T19:45:55.103635991Z,160,1,432669,A,A,64.850000000,1,26,8058566386021,128,17537,94425350,CLX5
2025-09-24T19:45:55.220629622Z,2025-09-24T19:45:55.220283723Z,160,1,432669,T,B,64.820000000,1,26,8058566386120,0,14635,94425507,CLX5
2025-09-24T19:45:55.220629622Z,2025-09-24T19:45:55.220283723Z,160,1,432669,F,A,64.820000000,1,26,8058566385959,0,14635,94425507,CLX5
2025-09-24T19:45:55.220629622Z,2025-09-24T19:45:55.220283723Z,160,1,432669,C,A,64.820000000,1,26,8058566385959,128,14635,94425507,CLX5
2025-09-24T19:45:55.220885529Z,2025-09-24T19:45:55.220407769Z,160,1,432669,T,B,64.820000000,4,26,8058566386121,0,18089,94425514,CLX5
2025-09-24T19:45:55.220885529Z,2025-09-24T19:45:55.220407769Z,160,1,432669,F,A,64.820000000,1,26,8058566375686,0,18089,94425514,CLX5
2025-09-24T19:45:55.220885529Z,2025-09-24T19:45:55.220407769Z,160,1,432669,F,A,64.820000000,1,26,8058566385962,0,18089,94425514,CLX5
2025-09-24T19:45:55.220885529Z,2025-09-24T19:45:55.220407769Z,160,1,432669,F,A,64.820000000,1,26,8058566386020,0,18089,94425514,CLX5
2025-09-24T19:45:55.220885529Z,2025-09-24T19:45:55.220407769Z,160,1,432669,F,A,64.820000000,1,26,8058566385960,0,18089,94425514,CLX5
2025-09-24T19:45:55.220896365Z,2025-09-24T19:45:55.220407769Z,160,1,432669,C,A,64.820000000,1,26,8058566375686,0,14690,94425515,CLX5
2025-09-24T19:45:55.220896365Z,2025-09-24T19:45:55.220407769Z,160,1,432669,C,A,64.820000000,1,26,8058566385962,0,14690,94425515,CLX5
2025-09-24T19:45:55.220896365Z,2025-09-24T19:45:55.220407769Z,160,1,432669,C,A,64.820000000,1,26,8058566386020,0,14690,94425515,CLX5
2025-09-24T19:45:55.220896365Z,2025-09-24T19:45:55.220407769Z,160,1,432669,C,A,64.820000000,1,26,8058566385960,128,14690,94425515,CLX5
2025-09-24T19:45:55.222145905Z,2025-09-24T19:45:55.221436325Z,160,1,432669,C,A,64.830000000,1,26,8058566385929,128,15079,94425582,CLX5
2025-09-24T19:45:55.223019036Z,2025-09-24T19:45:55.222155507Z,160,1,432669,A,A,64.830000000,1,26,8058566386147,128,18370,94425627,CLX5
2025-09-24T19:45:55.227309651Z,2025-09-24T19:45:55.227111709Z,160,1,432669,A,A,64.820000000,1,26,8058566386156,128,17553,94425669,CLX5
2025-09-24T19:45:55.227475630Z,2025-09-24T19:45:55.227319773Z,160,1,432669,C,A,64.830000000,1,26,8058566386147,128,13816,94425674,CLX5
2025-09-24T19:45:55.227892731Z,2025-09-24T19:45:55.227775349Z,160,1,432669,M,A,65.990000000,4,26,8058566342145,128,17956,94425681,CLX5
2025-09-24T19:45:55.227914833Z,2025-09-24T19:45:55.227795431Z,160,1,432669,M,A,66.000000000,4,26,8058566275145,128,14465,94425682,CLX5
2025-09-24T19:45:55.228902076Z,2025-09-24T19:45:55.228764469Z,160,1,432669,A,B,64.810000000,5,26,8058566386160,128,17806,94425685,CLX5
2025-09-24T19:45:55.230617192Z,2025-09-24T19:45:55.230489189Z,160,1,432669,C,B,64.810000000,5,26,8058566386160,128,18378,94425686,CLX5
2025-09-24T19:45:55.231157405Z,2025-09-24T19:45:55.230880753Z,160,1,432669,T,B,64.820000000,1,26,8058566386162,0,18171,94425691,CLX5
2025-09-24T19:45:55.231157405Z,2025-09-24T19:45:55.230880753Z,160,1,432669,F,A,64.820000000,1,26,8058566386156,0,18171,94425691,CLX5
2025-09-24T19:45:55.231166344Z,2025-09-24T19:45:55.230880753Z,160,1,432669,C,A,64.820000000,1,26,8058566386156,128,14308,94425692,CLX5
2025-09-24T19:45:55.231515781Z,2025-09-24T19:45:55.231384617Z,160,1,432669,M,A,64.850000000,3,26,8058566376748,128,14442,94425702,CLX5
2025-09-24T19:45:55.235825195Z,2025-09-24T19:45:55.235620929Z,160,1,432669,A,A,64.820000000,1,26,8058566386170,128,17987,94425722,CLX5
2025-09-24T19:45:55.235961308Z,2025-09-24T19:45:55.235831717Z,160,1,432669,C,B,64.790000000,1,26,8058566385900,128,17478,94425726,CLX5
2025-09-24T19:45:55.236222944Z,2025-09-24T19:45:55.236098239Z,160,1,432669,M,A,65.980000000,4,26,8058566376748,128,18207,94425728,CLX5
2025-09-24T19:45:55.239215353Z,2025-09-24T19:45:55.238970259Z,160,1,432669,T,B,64.820000000,1,26,8058566386173,0,18132,94425735,CLX5
2025-09-24T19:45:55.239215353Z,2025-09-24T19:45:55.238970259Z,160,1,432669,F,A,64.820000000,1,26,8058566386170,0,18132,94425735,CLX5
2025-09-24T19:45:55.239224100Z,2025-09-24T19:45:55.238970259Z,160,1,432669,C,A,64.820000000,1,26,8058566386170,128,14708,94425736,CLX5
2025-09-24T19:45:55.239638799Z,2025-09-24T19:45:55.239517685Z,160,1,432669,M,A,64.850000000,3,26,8058566373687,128,18254,94425747,CLX5
2025-09-24T19:45:55.246522421Z,2025-09-24T19:45:55.246428209Z,160,1,432669,A,A,65.970000000,4,26,8058566386181,128,17216,94425761,CLX5
2025-09-24T19:45:55.248222599Z,2025-09-24T19:45:55.248026787Z,160,1,432669,A,A,64.820000000,1,26,8058566386183,128,18172,94425763,CLX5
2025-09-24T19:45:55.248393454Z,2025-09-24T19:45:55.248231221Z,160,1,432669,A,B,64.810000000,1,26,8058566386185,128,14053,94425768,CLX5
2025-09-24T19:45:55.248579655Z,2025-09-24T19:45:55.248426781Z,160,1,432669,C,B,64.810000000,1,26,8058566386185,128,18325,94425774,CLX5
2025-09-24T19:45:55.248679589Z,2025-09-24T19:45:55.248532607Z,160,1,432669,M,A,66.010000000,4,26,8058566373687,128,17701,94425777,CLX5
2025-09-24T19:45:55.248708672Z,2025-09-24T19:45:55.248588747Z,160,1,432669,A,B,64.810000000,1,26,8058566386188,128,14419,94425778,CLX5
2025-09-24T19:45:55.250939556Z,2025-09-24T19:45:55.250811837Z,160,1,432669,C,B,64.810000000,1,26,8058566386188,128,18187,94425787,CLX5
2025-09-24T19:45:55.293660880Z,2025-09-24T19:45:55.293311483Z,160,1,432669,T,B,64.820000000,1,26,8058566386225,0,14511,94425858,CLX5
2025-09-24T19:45:55.293660880Z,2025-09-24T19:45:55.293311483Z,160,1,432669,F,A,64.820000000,1,26,8058566386183,0,14511,94425858,CLX5
2025-09-24T19:45:55.293660880Z,2025-09-24T19:45:55.293311483Z,160,1,432669,C,A,64.820000000,1,26,8058566386183,128,14511,94425858,CLX5
2025-09-24T19:45:55.293961267Z,2025-09-24T19:45:55.293670409Z,160,1,432669,C,A,64.850000000,1,26,8058566386021,128,14623,94425877,CLX5
2025-09-24T19:45:55.298937177Z,2025-09-24T19:45:55.298719903Z,160,1,432669,A,A,64.820000000,1,26,8058566386260,128,17609,94425981,CLX5
2025-09-24T19:45:56.053760035Z,2025-09-24T19:45:56.053621093Z,160,1,432669,M,A,64.840000000,4,26,8058566373687,128,18259,94426288,CLX5
2025-09-24T19:45:56.342899299Z,2025-09-24T19:45:56.342749001Z,160,1,432669,C,B,64.810000000,3,26,8058566384486,128,18381,94426512,CLX5
2025-09-24T19:45:56.342928536Z,2025-09-24T19:45:56.342751959Z,160,1,432669,M,B,64.810000000,1,26,8058566384177,128,15010,94426513,CLX5
2025-09-24T19:45:56.526030612Z,2025-09-24T19:45:56.525891003Z,160,1,432669,A,B,64.760000000,1,26,8058566386508,128,17977,94426652,CLX5
2025-09-24T19:45:56.868732844Z,2025-09-24T19:45:56.868532773Z,160,1,432669,A,A,64.820000000,1,26,8058566386537,128,16613,94426700,CLX5
2025-09-24T19:45:56.868824600Z,2025-09-24T19:45:56.868532951Z,160,1,432669,A,A,64.820000000,2,26,8058566386538,128,17857,94426703,CLX5
2025-09-24T19:45:56.923283250Z,2025-09-24T19:45:56.922995509Z,160,1,432669,T,B,64.820000000,1,26,8058566386561,0,20613,94426787,CLX5
2025-09-24T19:45:56.923283250Z,2025-09-24T19:45:56.922995509Z,160,1,432669,F,A,64.820000000,1,26,8058566386260,0,20613,94426787,CLX5
2025-09-24T19:45:56.923294577Z,2025-09-24T19:45:56.922995509Z,160,1,432669,C,A,64.820000000,1,26,8058566386260,128,16742,94426788,CLX5
2025-09-24T19:45:56.923378039Z,2025-09-24T19:45:56.923070271Z,160,1,432669,T,B,64.820000000,1,26,8058566386562,0,19555,94426790,CLX5
2025-09-24T19:45:56.923378039Z,2025-09-24T19:45:56.923070271Z,160,1,432669,F,A,64.820000000,1,26,8058566386537,0,19555,94426790,CLX5
2025-09-24T19:45:56.923389213Z,2025-09-24T19:45:56.923070271Z,160,1,432669,C,A,64.820000000,1,26,8058566386537,128,16925,94426791,CLX5
2025-09-24T19:45:56.923483895Z,2025-09-24T19:45:56.923283791Z,160,1,432669,C,A,64.820000000,2,26,8058566386538,128,19337,94426796,CLX5
2025-09-24T19:45:56.923839644Z,2025-09-24T19:45:56.923487679Z,160,1,432669,A,A,64.830000000,1,26,8058566386568,128,16874,94426811,CLX5
2025-09-24T19:45:56.925369635Z,2025-09-24T19:45:56.924340851Z,160,1,432669,C,A,64.830000000,1,26,8058566386568,128,14768,94426903,CLX5
2025-09-24T19:45:56.927171460Z,2025-09-24T19:45:56.926450069Z,160,1,432669,A,B,64.820000000,2,26,8058566386603,128,14406,94427004,CLX5
2025-09-24T19:45:56.927226692Z,2025-09-24T19:45:56.926473627Z,160,1,432669,A,B,64.810000000,1,26,8058566386604,128,13428,94427008,CLX5
2025-09-24T19:45:56.927471234Z,2025-09-24T19:45:56.927229497Z,160,1,432669,A,A,64.830000000,1,26,8058566386607,128,13563,94427020,CLX5
2025-09-24T19:45:56.927635370Z,2025-09-24T19:45:56.927469775Z,160,1,432669,M,B,64.810000000,3,26,8058566383096,128,17010,94427026,CLX5
2025-09-24T19:45:56.927723562Z,2025-09-24T19:45:56.927507273Z,160,1,432669,M,A,66.010000000,4,26,8058566373687,128,17728,94427029,CLX5
2025-09-24T19:45:56.927770293Z,2025-09-24T19:45:56.927517331Z,160,1,432669,A,B,64.820000000,1,26,8058566386609,128,14380,94427030,CLX5
2025-09-24T19:45:56.928022114Z,2025-09-24T19:45:56.927742499Z,160,1,432669,A,B,64.790000000,1,26,8058566386612,128,14550,94427042,CLX5
2025-09-24T19:45:56.930821512Z,2025-09-24T19:45:56.930576697Z,160,1,432669,T,A,64.820000000,1,26,8058566386624,0,17588,94427073,CLX5
2025-09-24T19:45:56.930821512Z,2025-09-24T19:45:56.930576697Z,160,1,432669,F,B,64.820000000,1,26,8058566386603,0,17588,94427073,CLX5
2025-09-24T19:45:56.930830820Z,2025-09-24T19:45:56.930576697Z,160,1,432669,M,B,64.820000000,1,26,8058566386603,128,14460,94427074,CLX5
